ID,sentence,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,REL,KandelMoles,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,directspeech_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
119,"Le journalisme d'affaires, bien que courant dans la plupart des pays industrialisés, joue un rôle très limité dans les pays du tiers-monde et en développement.",14.169629629629632,14.922222222222224,11.631536777777779,41.56333333333336,18.20740740740741,49.22222222222222,15.24744871391589,6.0,59.65425925925928,67.13518518518518,6.602533333333333,4.851851851851852,1.6296296296296295,27.0,1.0,0.9259259259259259,0.0,131.0,44.0,27.0,25.0,1.0,1.0,6.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
332,"Avec ""Voxeurop services"", le journal élargit ses activités en offrant des services personnalisés et une traduction dans toutes les langues européennes.",18.447619047619053,17.55428571428572,18.34937680952381,0.2057142857142935,21.733333333333334,73.38095238095238,17.491376746189438,11.0,24.465952380952388,35.89761904761903,8.560647619047618,6.0476190476190474,2.1904761904761907,21.0,1.0,0.9523809523809523,1.0,127.0,46.0,21.0,20.0,1.0,1.0,11.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
267,"Avant sa mort, il a continué à donner des conseils sur les efforts de restauration et de conservation relatifs à la chapelle. Cela inclut la salle de Constantin.",10.098571428571429,7.606071428571429,9.59512175,47.596428571428596,12.742857142857144,42.57142857142857,11.660254037844387,4.0,66.61857142857144,76.32857142857144,5.2058285714285715,4.678571428571429,1.7142857142857142,14.0,2.0,0.8571428571428571,0.0,131.0,48.0,28.0,24.0,2.0,1.0,8.0,5.0,8.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
302,"Elle aurait fonctionné du Ier au VIe siècle, date à laquelle elle a été détruite lors d'une attaque par des tribus locales.",13.388695652173912,10.548260869565215,8.477362086956521,40.03782608695653,17.895652173913046,44.73913043478261,15.24744871391589,5.0,58.85500000000002,67.24565217391306,8.692539130434783,4.3478260869565215,1.6956521739130435,23.0,1.0,1.0,0.0,100.0,39.0,23.0,23.0,1.0,1.0,5.0,5.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
204,"Au moment de sa sortie, le GH4 était le premier appareil hybride du monde capable de filmer en 4K (4K/UHD et 4K/DCI).",8.544545454545453,9.266363636363636,7.44278745454546,72.98681818181821,14.254545454545454,40.18181818181819,12.486832980505138,4.0,87.65181818181821,94.06363636363636,6.833018181818183,4.181818181818182,1.3181818181818181,22.0,1.0,0.9090909090909091,0.0,92.0,29.0,22.0,20.0,1.0,1.0,4.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
323,Il existe des logiciels d’envoi de courrier électronique et de gestion de la relation client B2C.,9.08705882352941,9.511764705882353,10.474528411764709,60.19176470588238,16.211764705882356,46.41176470588235,13.954451150103322,5.0,77.18029411764708,85.44999999999999,8.273788235294118,4.764705882352941,1.5294117647058822,17.0,1.0,0.8823529411764706,0.0,81.0,26.0,17.0,15.0,1.0,1.0,5.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
328,"Straight-through processing est un principe de traitement des opérations au fil de l'eau, sans rupture ou délai.",9.830526315789477,11.124210526315785,11.422294052631578,58.42368421052632,16.02105263157895,55.8421052631579,13.954451150103322,7.0,75.37815789473684,83.36052631578947,8.421873684210526,4.894736842105263,1.5263157894736843,19.0,1.0,0.9473684210526315,0.0,93.0,29.0,19.0,18.0,1.0,1.0,7.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
403,"Au Pérou, le district de Yauri est l’un des huit districts de la province d'Espinar, dans le département de Cusco.",9.080909090909092,9.266363636363636,7.44278745454546,69.14136363636366,12.436363636363637,44.72727272727273,10.745966692414834,5.0,84.30636363636367,90.97272727272727,6.833018181818183,4.181818181818182,1.3636363636363635,22.0,1.0,0.8636363636363636,0.0,92.0,30.0,22.0,19.0,1.0,1.0,5.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
315,L’isométrataxie est la difficulté à garder une force musculaire stable pendant une activité manuelle comme tenir quelque chose.,19.146315789473686,15.090526315789468,16.37374752631579,-8.365789473684202,18.126315789473683,55.8421052631579,15.24744871391589,7.0,17.27289473684212,29.676315789473676,5.928715789473684,5.7368421052631575,2.3157894736842106,19.0,1.0,0.9473684210526315,0.0,109.0,44.0,19.0,18.0,1.0,1.0,7.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
209,"Noritsu Koki (Japon) (plus de 50 % des actions tenues par la famille Nishimoto, créateur du Minilab).",12.037500000000005,9.53125,11.014264625000003,37.257500000000036,8.9,53.5,8.477225575051662,6.0,57.360000000000014,67.35,3.7542250000000004,4.875,1.8125,16.0,1.0,1.0,0.0,78.0,29.0,16.0,16.0,1.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
428,"Trois prix sont proposés. Il s'agit du prix de la meilleure nouvelle, du prix du meilleur livre et du prix de la meilleure poésie.",5.805,4.413600000000002,6.2923937599999995,75.70750000000002,11.4,32.5,10.745966692414834,2.5,91.27250000000001,99.42500000000001,4.4096,4.16,1.4,12.5,2.0,0.64,0.0,104.0,35.0,25.0,16.0,2.0,1.0,5.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
248,"Divers auteurs ont souhaité définir la portée de la cuisine méditerranéenne soit par la géographie, soit par ses ingrédients de base.",15.07619047619048,13.965714285714284,13.869490333333339,24.3771428571429,19.82857142857143,54.333333333333336,16.41640786499874,7.0,45.49452380952383,55.326190476190476,7.056838095238096,5.285714285714286,1.9047619047619047,21.0,1.0,0.7619047619047619,0.0,111.0,40.0,21.0,16.0,1.0,1.0,7.0,6.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
143,"Ce texte resta en vigueur huit ans, jusqu'à ce que lui soit substitué la Constitution de 1845, de tendance modérée et conservatrice, sous l'impulsion du général Narváez.",15.657931034482761,15.64551724137931,11.361679068965518,34.45517241379312,19.875862068965517,60.03448275862069,16.41640786499874,9.0,53.20637931034483,60.75344827586207,7.427710344827586,4.793103448275862,1.6896551724137931,29.0,1.0,0.9655172413793104,0.0,139.0,49.0,29.0,28.0,1.0,1.0,9.0,6.0,11.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
97,"Par contre, ce test n'élimine pas la possibilité d'une perte auditive légère par exemple, qui pourrait tout de même avoir un impact sur le développement du langage de l'enfant.",17.540000000000003,15.912187500000002,9.917668343750002,26.305000000000028,21.55,57.0,17.491376746189438,8.0,45.72000000000003,53.19999999999999,8.0018875,4.53125,1.75,32.0,1.0,0.96875,0.0,145.0,56.0,32.0,31.0,1.0,1.0,8.0,7.0,13.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
230,"Il existe également des embauchoirs simples, en plastique ou en métal embouti, avec ou sans ressort.",12.037500000000005,10.708750000000002,12.484227375,37.257500000000036,18.900000000000002,53.5,15.24744871391589,6.0,57.360000000000014,67.35,7.701725000000001,5.125,1.8125,16.0,1.0,0.875,0.0,82.0,29.0,16.0,14.0,1.0,1.0,6.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
370,Le boîtier rectangulaire en plastique ou céramique a des broches de connexion sur ses 4 côtés.,12.037500000000005,9.53125,11.014264625000003,37.257500000000036,16.400000000000002,53.5,13.954451150103322,6.0,57.360000000000014,67.35,7.701725000000001,4.875,1.8125,16.0,1.0,1.0,0.0,78.0,29.0,16.0,16.0,1.0,1.0,6.0,4.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
82,"Avec ""Voxeurop services"", le journal étend ses activités éditoriales en proposant des services éditoriaux sur-mesure et une traduction multilingue vers toutes les langues européennes.",21.536000000000005,20.272,19.470781000000002,-14.811999999999951,26.0,73.0,20.320508075688775,12.0,10.873000000000019,22.49000000000001,9.450800000000001,6.2,2.32,25.0,1.0,0.96,1.0,155.0,58.0,25.0,24.0,1.0,1.0,12.0,10.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
144,"La Quadratura dei Pisani a été construite vers 1377, même si certains historiens la font remonter à la construction des murailles du château de Livourne (1392).",14.973076923076924,15.301153846153845,12.68662680769231,34.0219230769231,18.092307692307696,60.61538461538461,15.24744871391589,9.0,53.22538461538463,61.4076923076923,6.148061538461539,5.038461538461538,1.7307692307692308,26.0,1.0,0.9615384615384616,0.0,131.0,45.0,26.0,25.0,1.0,1.0,9.0,5.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
297,Ce logiciel permet à l’utilisateur de se déplacer autour du globe en changeant la position et l’angle de vue.,11.704761904761906,9.255714285714284,7.989639333333333,48.54857142857145,16.019047619047623,44.80952380952381,13.954451150103322,5.0,66.52309523809525,74.75476190476189,7.056838095238096,4.285714285714286,1.619047619047619,21.0,1.0,0.9047619047619048,0.0,90.0,34.0,21.0,19.0,1.0,1.0,5.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
500,C'est le plus grand fleuve du monde en débit d'eau et l'un des plus longs.,3.2300000000000004,3.008333333333333,1.8283031666666716,103.96500000000002,7.2,18.0,3.0,0.0,115.13,120.30000000000001,7.033355555555557,3.2777777777777777,1.0,18.0,1.0,0.9444444444444444,0.0,59.0,18.0,18.0,17.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
285,"L'art est devenu autonome en 1677, mais ce nouveau statut avait une taxe plus élevée que lorsqu'ils étaient unis aux marzeri.",12.362608695652174,11.162608695652175,9.24429917391305,47.39434782608697,16.156521739130437,40.391304347826086,13.954451150103322,4.0,65.25500000000001,73.15869565217392,7.319495652173913,4.478260869565218,1.608695652173913,23.0,1.0,1.0,0.0,103.0,37.0,23.0,23.0,1.0,1.0,4.0,4.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
340,"Le district de Riaba est un district de Guinée équatoriale, constitué par la partie orientale de la province de Bioko-Sur, sur l'île de Bioko.",14.51923076923077,12.402692307692313,9.06825696153846,37.27576923076926,16.553846153846155,49.07692307692308,13.954451150103322,6.0,56.056153846153876,64.02307692307691,5.540753846153847,4.423076923076923,1.6923076923076923,26.0,1.0,0.7307692307692307,0.0,115.0,44.0,26.0,19.0,1.0,1.0,6.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
296,"Howard Mackie a été associé à la croissance de Calgary, devenue un centre d'affaires international.",14.9875,11.003125000000004,12.851718062500002,16.107500000000027,18.900000000000002,53.5,15.24744871391589,6.0,38.96000000000001,50.349999999999994,7.701725000000001,5.1875,2.0625,16.0,1.0,1.0,0.0,83.0,33.0,16.0,16.0,1.0,1.0,6.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
277,Elle était issue de la haute société athénienne. Elle se déguisa en homme pour suivre les cours de médecine d'Hérophile.,9.857380952380954,6.024285714285714,9.100657380952388,43.09178571428572,13.723809523809525,34.30952380952381,11.660254037844387,2.5,63.16154761904764,73.87738095238096,7.287942857142857,4.714285714285714,1.8095238095238095,10.5,2.0,0.9047619047619048,0.0,99.0,38.0,21.0,19.0,2.0,1.0,5.0,5.0,9.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
299,Le rez-de-chaussée est alloué à des fins militaires et le public a seulement accès au sous-sol où un débit de boisson sert de l'alcool.,11.344285714285714,10.737142857142857,5.821932714285715,63.60071428571429,12.628571428571428,45.85714285714286,8.477225575051662,5.0,78.69428571428573,84.51428571428572,8.155942857142858,3.857142857142857,1.3571428571428572,28.0,1.0,0.9285714285714286,0.0,108.0,38.0,28.0,26.0,1.0,1.0,5.0,1.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
139,Une question ouverte est une interrogation qui n'induit pas de réponses préétablies et qui laisse donc à son interlocuteur la possibilité de s'exprimer avec ses propres mots.,17.285517241379313,16.94482758620689,12.983706931034487,22.786206896551736,21.255172413793105,63.48275862068966,17.491376746189438,10.0,43.05465517241379,51.37413793103448,7.427710344827586,5.068965517241379,1.8275862068965518,29.0,1.0,0.9310344827586207,0.0,147.0,53.0,29.0,27.0,1.0,1.0,10.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
374,"Lors des troubles de 2008 en Bolivie, une manifestation de paysans favorables à Evo Morales est prise dans une embuscade à proximité de Cobija.",16.878333333333334,13.7275,11.875660083333337,16.800000000000026,16.266666666666666,57.333333333333336,13.954451150103322,8.0,38.50666666666666,48.23333333333335,5.795816666666667,4.916666666666667,1.9583333333333333,24.0,1.0,0.8333333333333334,0.0,118.0,47.0,24.0,20.0,1.0,1.0,8.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
220,"Son avis de décès dans le New York Herald, indique qu'il avait 31 ans, ce qui induit que son année de naissance entre 1835 et 1840 environ.",11.344285714285714,11.073571428571427,6.241922071428576,63.60071428571429,15.485714285714288,38.714285714285715,12.486832980505138,3.0,78.69428571428573,84.51428571428572,5.3363000000000005,3.9285714285714284,1.3571428571428572,28.0,1.0,0.9642857142857143,0.0,110.0,38.0,28.0,27.0,1.0,1.0,3.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
106,"Les ingénieurs de Fairchild semiconductor, basés à Mountain View (Californie), ne voyaient les cadres de la Direction, à Syosset (New York), qu'une fois par an, et s'estimaient insuffisamment gratifiés.",16.293548387096777,18.987419354838707,14.351076129032261,33.460322580645176,17.561290322580646,66.48387096774194,13.954451150103322,11.0,52.07693548387097,59.28548387096774,7.140503225806452,5.290322580645161,1.6774193548387097,31.0,1.0,0.9354838709677419,0.0,164.0,52.0,31.0,29.0,1.0,1.0,11.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
396,L'Union internationale du cinéma (abrégé en UNICA) est une association représentée à l'UNESCO visant à promouvoir le cinéma et ses auteurs à travers le monde.,15.480740740740742,14.922222222222224,11.631536777777779,32.163333333333355,21.17037037037037,52.925925925925924,17.491376746189438,7.0,51.4764814814815,59.57962962962962,8.356977777777779,4.851851851851852,1.7407407407407407,27.0,1.0,0.8518518518518519,0.0,131.0,47.0,27.0,23.0,1.0,1.0,7.0,7.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
227,La société est cotée à Copenhague (elle est incluse dans l'indice OMX Copenhagen) et au NASDAQ de New York.,10.500000000000004,8.823,8.003191300000001,55.405000000000015,14.0,45.0,12.486832980505138,5.0,72.61999999999999,80.6,4.15,4.3,1.55,20.0,1.0,0.95,0.0,86.0,31.0,20.0,19.0,1.0,1.0,5.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
6,"Certains chapitres solennels donnent lieu à des manifestations extérieures telles que messes, processions, proclamations, etc.",17.006666666666664,19.982,24.561637866666672,-0.14999999999998082,22.0,68.33333333333334,16.41640786499874,8.0,24.948333333333352,37.616666666666674,11.270666666666665,7.2,2.2666666666666666,15.0,1.0,1.0,0.0,108.0,34.0,15.0,15.0,1.0,1.0,8.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Le mot est d'origine obscure. Jean-Henri Hassenfratz l'associe au mot « macération ». Il groupe un grand nombre de procédés développés indépendamment.,9.581,8.558399999999999,11.466662640000003,48.63550000000001,16.2,44.5,13.246950765959598,4.0,67.72050000000002,77.665,7.5676000000000005,5.04,1.72,12.5,2.0,0.96,0.5,126.0,43.0,25.0,24.0,2.0,1.0,8.0,7.0,11.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
408,Le Grenoble olympique universitaire était un club omnisports français basé à Grenoble.,17.606666666666666,13.615000000000002,17.992670500000003,-9.794999999999952,14.8,62.0,12.486832980505138,6.0,16.953333333333347,30.866666666666674,8.4902,6.166666666666667,2.4166666666666665,12.0,1.0,0.9166666666666666,0.0,74.0,29.0,12.0,11.0,1.0,1.0,6.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
234,"Ce personnage, que Balzac appelait une « colonne vertébrale » de La Comédie humaine, apparaît pour la première fois dans ce roman.",14.98090909090909,12.263636363636365,11.18451081818182,26.841363636363653,21.527272727272727,58.36363636363637,17.491376746189438,8.0,47.50636363636366,56.97272727272727,7.5507454545454555,4.818181818181818,1.8636363636363635,22.0,1.0,1.0,1.0,106.0,41.0,22.0,22.0,1.0,1.0,8.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
405,Les HSB postent des sauveteurs équipés de doris à avirons dans les endroits critiques.,9.255714285714287,9.792857142857144,12.325052571428575,53.63928571428574,17.02857142857143,56.857142857142854,13.954451150103322,6.0,71.8757142857143,81.1857142857143,8.589400000000001,5.142857142857143,1.6428571428571428,14.0,1.0,1.0,0.0,72.0,23.0,14.0,14.0,1.0,1.0,6.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
401,Ils sont progressivement devenus des créateurs de tendances pour les grands noms de la distribution internationale.,13.5125,15.713124999999998,18.731569062500007,26.682500000000015,18.900000000000002,53.5,15.24744871391589,6.0,48.16,58.849999999999994,8.688600000000001,6.1875,1.9375,16.0,1.0,0.9375,0.0,99.0,31.0,16.0,15.0,1.0,1.0,6.0,5.0,8.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
148,"Autour des années de la Première Guerre mondiale, la maison se fait remarquer dans la presse par ses créations très colorées ; elle est également considérée comme un des maitres du style Gréco-romain de la mode depuis quelques années.",20.19435897435898,21.25769230769231,12.387506564102566,19.742307692307705,20.72820512820513,62.07692307692308,15.24744871391589,9.0,39.08679487179489,45.58589743589744,6.387989743589744,4.923076923076923,1.7435897435897436,39.0,1.0,0.8461538461538461,0.0,192.0,68.0,39.0,33.0,1.0,1.0,9.0,5.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
142,"Le salarié suspendu n'accède plus à son lieu et moyens de travail, n'effectue plus les tâches prévues, et ne perçoit plus de salaire.",11.624000000000002,11.417200000000001,8.41666112,56.252000000000024,18.0,57.0,15.24744871391589,8.0,72.697,79.61,8.1876,4.32,1.48,25.0,1.0,0.8,0.0,108.0,37.0,25.0,20.0,1.0,1.0,8.0,5.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
295,C'est la première grande académie d'art où Antonio Fabrés a enseigné et le premier musée d'art des Amériques.,10.580952380952379,9.48,8.269632238095241,56.6057142857143,14.114285714285714,49.57142857142857,12.486832980505138,6.0,73.53261904761906,81.23095238095237,7.056838095238096,4.333333333333333,1.5238095238095237,21.0,1.0,0.9047619047619048,0.0,91.0,32.0,21.0,19.0,1.0,1.0,6.0,3.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
199,"1520 Sedgwick Avenue est un immeuble d'habitation à loyer modéré situé à Morris Heights, quartier populaire de l'arrondissement du Bronx, à New York.",13.040000000000003,14.431599999999996,12.179765760000002,46.10000000000002,18.0,53.0,15.24744871391589,7.0,63.86500000000001,71.44999999999999,6.9244,4.96,1.6,25.0,1.0,0.92,0.0,124.0,40.0,25.0,23.0,1.0,1.0,7.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
298,Cette discipline est une synthèse des domaines des sciences naturelles avec les techniques de chantier.,15.433333333333337,13.701999999999998,16.721836533333338,11.13000000000002,19.333333333333332,61.666666666666664,15.24744871391589,7.0,34.761666666666684,46.68333333333334,8.112666666666668,5.866666666666666,2.1333333333333333,15.0,1.0,0.9333333333333333,0.0,88.0,32.0,15.0,14.0,1.0,1.0,7.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,"La richesse de la région provenait probablement de matériaux précieux extraits des montagnes voisines, en particulier du lapis lazuli de Badakshan, qui étaient largement commercialisés.",19.176000000000005,20.837200000000003,20.176363120000005,2.1080000000000076,24.400000000000002,77.0,19.431676725154983,13.0,25.593000000000018,36.09,10.082400000000002,6.32,2.12,25.0,1.0,0.92,0.0,158.0,53.0,25.0,23.0,1.0,1.0,13.0,9.0,14.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
168,"Plus précisément, les philosophies bouddhistes ne perdent jamais de vue les préoccupations sotériologiques.",15.803076923076926,18.76461538461539,23.986800846153848,4.9169230769230925,20.58461538461539,59.15384615384615,15.24744871391589,6.0,29.620384615384637,42.357692307692304,7.932492307692308,7.153846153846154,2.230769230769231,13.0,1.0,0.9230769230769231,0.0,93.0,29.0,13.0,12.0,1.0,1.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
253,La chapelle a été détruite pendant la Seconde Guerre mondiale par l'armée française quand elle a fait exploser les carrefours pour ralentir l'avancée des Allemands.,16.35481481481482,16.317777777777778,13.373714851851854,25.89666666666668,22.651851851851852,67.74074074074073,18.491933384829668,11.0,46.02462962962963,54.54259259259257,6.602533333333333,5.148148148148148,1.8148148148148149,27.0,1.0,0.9259259259259259,0.0,139.0,49.0,27.0,25.0,1.0,1.0,11.0,8.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
400,"Il doit sa place aux textes importants qu’il a illustrés, peu diffusés et ignorés par les autres miniaturistes.",12.314736842105265,10.876315789473686,11.11282821052632,40.613157894736844,18.126315789473683,45.315789473684205,15.24744871391589,5.0,59.88342105263159,69.04473684210527,7.590821052631579,4.842105263157895,1.736842105263158,19.0,1.0,1.0,0.0,92.0,33.0,19.0,19.0,1.0,1.0,5.0,5.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
261,"En juin 1897, le dirigeable Deutschland prend feu lors d'un vol à Berlin. Il s'écrase, tuant le pionnier de l'aviation et son copilote.",4.456923076923079,4.815769230769231,6.573395961538466,86.26307692307695,11.353846153846156,36.07692307692308,10.745966692414834,3.0,100.38961538461541,107.7423076923077,7.932492307692308,4.1923076923076925,1.2692307692307692,13.0,2.0,0.9615384615384616,0.0,109.0,33.0,26.0,25.0,2.0,1.0,6.0,4.0,12.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
449,"1520 Sedgwick Avenue est un immeuble à loyer modéré à Morris Heights, dans le Bronx, à New York.",7.163333333333334,7.456666666666667,7.381495777777783,75.76500000000003,11.644444444444446,34.66666666666667,10.745966692414834,3.0,90.59666666666666,97.63333333333335,3.524466666666666,4.222222222222222,1.3333333333333333,18.0,1.0,0.8888888888888888,0.0,76.0,24.0,18.0,16.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Lorsque l'agence spatiale européenne prend le relais de l'ESRO en 1975 elle hérite d'un satellite encore en activité (HEOS-1) et de plusieurs programmes en cours de développement.,15.532258064516128,16.708387096774196,11.505986935483875,38.91838709677422,24.012903225806454,60.03225806451613,19.431676725154983,9.0,56.82532258064518,63.67258064516129,8.159212903225807,4.806451612903226,1.6129032258064515,31.0,1.0,0.8387096774193549,0.0,149.0,50.0,31.0,26.0,1.0,1.0,9.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
366,"Les sièges sont bleu clair avec quelques sièges blancs dans la tribune Est formant le mot ""Alep"" en arabe et en anglais.",9.61727272727273,10.122727272727271,8.511851272727274,65.2959090909091,12.436363636363637,40.18181818181819,10.745966692414834,4.0,80.96090909090911,87.88181818181816,6.833018181818183,4.363636363636363,1.4090909090909092,22.0,1.0,0.9090909090909091,1.0,96.0,31.0,22.0,20.0,1.0,1.0,4.0,2.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
58,Le premier compilateur auto-hébergé (si l'on exclut les assembleurs) a été écrit pour le Lisp par Hart et Levin au Massachusetts Institute of Technology (MIT) en 1962.,14.844137931034485,14.995862068965515,10.550665137931038,40.2896551724138,15.73793103448276,53.13793103448276,12.486832980505138,7.0,58.28224137931036,65.44310344827588,5.249779310344827,4.655172413793103,1.6206896551724137,29.0,1.0,1.0,0.0,135.0,47.0,29.0,29.0,1.0,1.0,7.0,3.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
310,"En fiabilité, le schéma fonctionnel montre les systèmes compliqués, avec plusieurs façons de tomber en panne.",13.5125,13.358125000000001,15.791643562500003,26.682500000000015,16.400000000000002,47.25,13.954451150103322,5.0,48.16,58.849999999999994,8.688600000000001,5.6875,1.9375,16.0,1.0,1.0,0.0,91.0,31.0,16.0,16.0,1.0,1.0,5.0,4.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
398,"Autour de la Première Guerre mondiale, la maison se fait remarquer par ses créations colorées et est considérée comme un maître du style Gréco-romain.",15.400000000000002,14.431599999999996,12.179765760000002,29.18000000000001,16.400000000000002,49.0,13.954451150103322,6.0,49.14500000000001,57.849999999999994,5.661200000000001,4.96,1.8,25.0,1.0,0.96,0.0,124.0,45.0,25.0,24.0,1.0,1.0,6.0,4.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
190,"Le terme « chad » est souvent utilisé pour désigner une personne pour laquelle on a de l’estime, que l’on respecte, voire que l’on apprécie.",12.608571428571427,11.578214285714289,6.871906107142863,54.53642857142859,21.200000000000003,56.57142857142857,17.491376746189438,8.0,70.80857142857145,77.22857142857144,8.71987142857143,4.035714285714286,1.4642857142857142,28.0,1.0,0.8214285714285714,1.0,113.0,41.0,28.0,23.0,1.0,1.0,8.0,7.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
127,"Son évolution temporelle (par rapport à une base 2010) a la forme d'une courbe irrégulière en fortes ""dents de scie"", qui en moyenne décroit régulièrement de 1950 à 2015.",14.990000000000006,14.922000000000004,9.86827786666667,41.02500000000003,17.333333333333336,53.33333333333333,13.954451150103322,7.0,58.79000000000002,65.69999999999999,8.330333333333334,4.533333333333333,1.6,30.0,1.0,0.9,1.0,136.0,48.0,30.0,27.0,1.0,1.0,7.0,4.0,13.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
131,Le powiat d'Olesno (en polonais powiat oleski) est un powiat appartenant à la Voïvodie d'Opole dans le sud-ouest de la Pologne.,12.453333333333333,10.783750000000005,8.200753208333339,48.52500000000002,14.600000000000001,44.83333333333333,12.486832980505138,5.0,66.10666666666667,73.73333333333335,9.0854,4.291666666666667,1.5833333333333333,24.0,1.0,0.8333333333333334,0.0,103.0,38.0,24.0,20.0,1.0,1.0,5.0,3.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
